time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
6.13,164.919968854804,0.313447556740955,26.3141316652699,-0.519700060511548,0.22267764249774,0.0773334697482269,43.6089367682494,0.102057310386751,0,0.302187940143348,4.6664048837629
6.14,165.182722865855,0.328833916205278,26.316228494138,-0.530719675036078,0.223143858432836,0.0795627261927466,43.4853509210201,0.103067104644795,0,0.306937554634498,4.70062375072198
6.15,165.445471862469,0.344699666849921,26.3183834504448,-0.541477803640604,0.223418110611324,0.081795694266374,43.3155742805001,0.103959454593762,0,0.311469969241668,4.73162541468108
6.16,165.708215297221,0.361048336730187,26.3205913544519,-0.551955053041432,0.223497903146326,0.0840304410575162,43.0983812670386,0.104736809169587,0,0.315836160514735,4.7593381480272
6.17,165.970952566102,0.377883133178753,26.3228474279434,-0.562131784226839,0.223380641261823,0.0862650081679956,42.8325372705982,0.105401357106784,0,0.32006171265937,4.78366432382595
6.18,166.233683017717,0.395206930669934,26.3251474315255,-0.571988325499196,0.223063179926708,0.0884974156507672,42.5168375819246,0.10595491589462,0,0.324170703457872,4.80456474655484
6.19,166.496405953932,0.413022286204818,26.3274871865375,-0.581504368461197,0.222542500897115,0.0907256397133468,42.1500731462904,0.106399422127168,0,0.328179485217225,4.82191917246698
6.2,166.759120639797,0.431331413115176,26.3298630372491,-0.590659400831304,0.221814979516944,0.0929476301086123,41.7310810748996,0.10673649854767,0,0.332092914306227,4.83562428044943
6.21,167.021826309171,0.450136181496165,26.3322716357411,-0.59943266266118,0.220876429097915,0.0951612984766853,41.2587718419391,0.106967714729473,0,0.335910796618439,4.8455868710521
6.22,167.284522170134,0.469438111696082,26.334709899366,-0.607802938979112,0.21972220436745,0.0973645117924796,40.7321372036231,0.107094659700218,0,0.339628916180065,4.85170710843091
6.23,167.547207410667,0.489238366657057,26.3371750140655,-0.615748454317625,0.218347179500498,0.0995550881826208,40.1502684845588,0.107118971047642,0,0.343239446990966,4.85387624048929
6.24,167.809881204508,0.509537744141733,26.3396644318153,-0.623246825525503,0.216745691040576,0.101730792442524,39.5123727859082,0.107042363892556,0,0.346730266547889,4.85199927329808
6.25,168.072542716516,0.530336668426516,26.3421758544025,-0.63027492493049,0.214911665507736,0.103889328963628,38.817771867458,0.106866666934734,0,0.350088334400406,4.84594603255585
6.26,168.335191109123,0.551635181642762,26.3447072405542,-0.636808880210866,0.212838433666103,0.106028340092821,38.0659206056845,0.106593835229657,0,0.353297343926074,4.83560303223782
6.27,168.597825548055,0.573432934005761,26.3472567954563,-0.642824025288239,0.21051884153307,0.108145398595453,37.2564209762155,0.106225995478993,0,0.35634024100718,4.82084003253208
6.28,168.860445208382,0.595729173455916,26.3498229608216,-0.648294750050843,0.207945321864056,0.110238003225486,36.3890286701251,0.10576547873937,0,0.359198009032531,4.80152804932334
6.29,169.123049280867,0.618522735150821,26.3524044159641,-0.653194560414245,0.205109845034924,0.112303574847826,35.4636807992836,0.105214854415591,0,0.36185220815564,4.77751932598542
6.3,169.385636978319,0.641812029599745,26.3550000684819,-0.657495990983841,0.202003983095779,0.114339452064848,34.4805093384991,0.104576965676699,0,0.364284222913919,4.74866065378301
6.31,169.648207542127,0.665595030263368,26.3576090514428,-0.661170621751152,0.198618954606643,0.116342887431986,33.4398654670457,0.103854965012461,0,0.366475768397707,4.71479407699837
6.32,169.910760248971,0.689869260187857,26.3602307183816,-0.6641890736237,0.19494569784808,0.118311044189485,32.342335676833,0.103052341410147,0,0.368409303280002,4.67575700597463
6.33,170.173294417701,0.714631777907353,26.3628646371521,-0.666521018120902,0.190974963734001,0.120240993884526,31.1887585063841,0.102172946716781,0,0.370068435373215,4.63138130588277
6.34,170.435809416401,0.739879162682077,26.3655105828785,-0.668135219247024,0.186697414602682,0.122129715021465,29.9802402519802,0.101221017048229,0,0.371438487329674,4.58148560809591
6.35,170.698304669537,0.765607498141268,26.3681685334866,-0.66899953326253,0.182103822558737,0.123974092221197,28.7181601456108,0.10020118241776,0,0.372505331926643,4.52590856368644
6.36,170.960779665514,0.791812359118406,26.370838645275,-0.669081227465434,0.177184989796595,0.125770919814791,27.404206737535,0.0991185032276881,0,0.373256898633569,4.46449194481727
6.37,171.22323396405,0.818488791094679,26.3735212630417,-0.668346862719846,0.17193217500133,0.127516900785683,26.0403593472002,0.0979784442624372,0,0.373684355622955,4.39705047325036
6.38,171.485667203845,0.845631295062917,26.3762168863657,-0.66676250037636,0.166337174993641,0.129208653688556,24.628896600135,0.0967868898554665,0,0.373779286537518,4.32343972485264
6.39,171.748079110189,0.873233811541798,26.3789261508787,-0.664294065112958,0.160392472756276,0.130842719656495,23.1724103548155,0.0955501466971049,0,0.373534870582426,4.24350078923466
6.4,172.010469502727,0.901289697214351,26.3816498358846,-0.660907197937515,0.154091861291229,0.132415567806034,21.6737629344943,0.0942748899389038,0,0.372945792909674,4.15708412846213
6.41,172.272838302949,0.929791714477156,26.3843887921097,-0.656567950060775,0.147430290236284,0.133923612505585,20.1361118629316,0.0929681948843161,0,0.372009449523339,4.06406307932456
6.42,172.535185541762,0.958732011243076,26.387143938405,-0.651243057534268,0.140404222299349,0.135363224739136,18.5628925550969,0.0916374873607729,0,0.370724326654184,3.96433263203064
6.43,172.797511366871,0.988102103807235,26.3899162231751,-0.644900266543011,0.133011996387596,0.136730749177876,16.9577929454942,0.0902905138007669,0,0.369090290483114,3.85780945621406
6.44,173.059816049828,1.01789286068103,26.3927065845355,-0.637508767789821,0.125254138531683,0.138022524434232,15.3247248855923,0.0889353000196109,0,0.367108650123951,3.7444338797409
6.45,173.322099992651,1.04809448775367,26.3955159061635,-0.629039706038819,0.11713365232651,0.13923490655154,13.6677996450607,0.0875801110163971,0,0.36478236669057,3.62417841263558
6.46,173.584363733991,1.07869651424384,26.3983449738035,-0.619466728549141,0.108656324445754,0.140364295142193,11.9912853700342,0.086233390919043,0,0.362115973874436,3.4970772152079
